# time, x_measured, y_measured, x_predicted, y_predicted, x_kalman, y_kalman
7.366666666666666252e+00,2.920000000000000000e+02,4.100000000000000000e+01,2.912407237831245084e+02,4.139015868784695584e+01,2.913030539060807200e+02,4.135812997623261111e+01
7.399999999999999467e+00,2.930000000000000000e+02,4.200000000000000000e+01,2.923762608826726819e+02,4.214241282572529457e+01,2.924274646504700286e+02,4.213072192313921249e+01
7.433333333333333570e+00,2.940000000000000000e+02,4.300000000000000000e+01,2.935077416398098649e+02,4.292704246445804017e+01,2.935481520009403766e+02,4.293303167784042529e+01
7.466666666666666785e+00,2.950000000000000000e+02,4.400000000000000000e+01,2.946350787971972522e+02,4.374214441578060786e+01,2.946650358694110992e+02,4.376331226872495250e+01
7.500000000000000000e+00,2.960000000000000000e+02,4.400000000000000000e+01,2.957581970905990261e+02,4.458587965159617283e+01,2.957780471758542831e+02,4.453778361725852619e+01
7.533333333333333215e+00,2.970000000000000000e+02,4.500000000000000000e+01,2.968770328434568455e+02,4.537082719912072548e+01,2.968871274761604013e+02,4.534038521382284159e+01
7.566666666666666430e+00,2.980000000000000000e+02,4.600000000000000000e+01,2.979915335592141332e+02,4.618462499040600022e+01,2.979922285879436004e+02,4.616946871922218776e+01
7.599999999999999645e+00,2.990000000000000000e+02,4.700000000000000000e+01,2.991016575121583401e+02,4.702553836832859702e+01,2.990933122149903625e+02,4.702344186539080795e+01
7.633333333333332860e+00,3.000000000000000000e+02,4.800000000000000000e+01,3.002073733375205506e+02,4.789189273806414349e+01,3.001903495710295715e+02,4.790076751823202983e+01
7.666666666666666963e+00,3.010000000000000000e+02,4.800000000000000000e+01,3.013086596215442228e+02,4.878207254721412767e+01,3.012833210034773401e+02,4.871787031215886543e+01
7.700000000000000178e+00,3.020000000000000000e+02,4.900000000000000000e+01,3.024055044922079105e+02,4.960887474263066110e+01,3.023722156177836382e+02,4.955889069747946962e+01
7.733333333333333393e+00,3.030000000000000000e+02,5.000000000000000000e+01,3.034979052112566364e+02,5.046015104750213709e+01,3.034570309029817849e+02,5.042237607478971029e+01
7.766666666666666607e+00,3.040000000000000000e+02,5.100000000000000000e+01,3.045858677681703170e+02,5.133437494147091940e+01,3.045377723590167420e+02,5.130692523268940164e+01
7.799999999999999822e+00,3.050000000000000000e+02,5.200000000000000000e+01,3.056694064766681436e+02,5.223007487354972511e+01,3.056144531264015995e+02,5.221118741793883800e+01
7.833333333333333037e+00,3.060000000000000000e+02,5.300000000000000000e+01,3.067485435743196831e+02,5.314583325193544283e+01,3.066870936187260099e+02,5.313386140799348567e+01
7.866666666666666252e+00,3.070000000000000000e+02,5.400000000000000000e+01,3.078233088258069756e+02,5.408028543564085311e+01,3.077557211585150867e+02,5.407369458523042738e+01
7.899999999999999467e+00,3.080000000000000000e+02,5.500000000000000000e+01,3.088937391303512641e+02,5.503211872732903487e+01,3.088203696169105683e+02,5.502948201230063319e+01
7.933333333333333570e+00,3.090000000000000000e+02,5.600000000000000000e+01,3.099598781337934383e+02,5.600007136685768927e+01,3.098810790576227987e+02,5.600006550815307094e+01
7.966666666666666785e+00,3.100000000000000000e+02,5.600000000000000000e+01,3.110217758457868626e+02,5.698293152515402227e+01,3.109378953855739951e+02,5.690223990474859761e+01
8.000000000000000000e+00,3.110000000000000000e+02,5.700000000000000000e+01,3.120794882625370406e+02,5.789389037146066386e+01,3.119908700006317304e+02,5.782050836833764151e+01
8.033333333333333215e+00,3.120000000000000000e+02,5.800000000000000000e+01,3.131330769954930133e+02,5.882118566906761004e+01,3.130400594568041015e+02,5.875377218344648611e+01
